Date,Open,High,Low,Close,Volume,Adj Close
"May 10, 2026","80,665.61","82,430.17","80,274.13","82,138.93","26,965,971,077","82,138.93"
"May 9, 2026","80,187.74","81,030.06","80,119.93","80,664.37","18,102,086,996","80,664.37"
"May 8, 2026","80,009.63","80,447.27","79,205.52","80,186.77","33,789,351,540","80,186.77"
"May 7, 2026","81,428.85","81,684.95","79,522.66","80,009.99","36,931,193,154","80,009.99"
"May 6, 2026","80,930.73","82,792.21","80,751.02","81,427.53","41,751,540,000","81,427.53"
"May 5, 2026","79,823.53","81,751.45","79,787.58","80,927.05","39,700,107,376","80,927.05"
"May 4, 2026","78,540.29","80,742.36","78,217.96","79,827.91","54,325,085,296","79,827.91"
"May 3, 2026","78,656.73","79,402.36","78,073.08","78,538.23","20,544,392,639","78,538.23"
"May 2, 2026","78,177.75","79,119.79","78,031.96","78,657.25","16,761,531,851","78,657.25"
"May 1, 2026","76,305.05","78,894.98","76,294.70","78,179.00","39,164,328,894","78,179.00"
"Apr 30, 2026","75,778.63","76,611.48","75,318.98","76,304.32","29,497,862,305","76,304.32"
"Apr 29, 2026","76,350.69","77,884.97","74,958.57","75,776.13","41,460,907,886","75,776.13"
"Apr 28, 2026","77,368.12","77,483.87","75,673.60","76,350.67","32,056,900,880","76,350.67"
"Apr 27, 2026","78,661.02","79,488.17","76,481.34","77,366.63","38,135,631,927","77,366.63"
"Apr 26, 2026","77,613.12","78,923.56","77,334.89","78,657.54","21,482,934,750","78,657.54"
"Apr 25, 2026","77,457.21","77,882.64","77,184.66","77,612.02","16,702,933,134","77,612.02"
"Apr 24, 2026","78,263.82","78,554.09","77,318.45","77,455.31","32,784,213,526","77,455.31"
"Apr 23, 2026","78,203.88","78,676.94","77,014.45","78,268.95","40,354,900,916","78,268.95"
"Apr 22, 2026","76,354.22","79,468.00","76,159.58","78,203.10","48,336,654,537","78,203.10"
"Apr 21, 2026","75,872.83","76,881.48","74,852.67","76,352.77","36,453,522,626","76,352.77"
"Apr 20, 2026","73,854.25","76,575.36","73,775.57","75,872.52","39,674,447,916","75,872.52"
"Apr 19, 2026","75,723.70","76,243.09","73,802.38","73,856.35","30,931,515,195","73,856.35"
"Apr 18, 2026","77,136.05","77,416.70","75,504.95","75,726.21","26,014,416,776","75,726.21"
"Apr 17, 2026","75,164.04","78,320.68","74,558.60","77,126.88","54,137,194,839","77,126.88"
"Apr 16, 2026","74,810.88","75,506.57","73,346.27","75,152.13","41,312,783,855","75,152.13"
"Apr 15, 2026","74,182.02","75,409.27","73,549.20","74,805.08","38,090,174,312","74,805.08"
"Apr 14, 2026","74,478.40","76,061.76","73,877.20","74,181.61","53,540,826,530","74,181.61"
"Apr 13, 2026","70,757.62","74,896.31","70,588.52","74,484.64","52,278,211,554","74,484.64"
"Apr 12, 2026","73,056.05","73,154.03","70,540.57","70,753.41","29,882,740,487","70,753.41"
"Apr 11, 2026","72,976.13","73,784.23","72,556.34","73,054.27","23,287,073,965","73,054.27"
"Apr 10, 2026","71,774.37","73,440.12","71,434.83","72,979.05","37,722,595,732","72,979.05"
"Apr 9, 2026","71,120.57","73,107.27","70,486.36","71,767.83","38,799,581,473","71,767.83"
"Apr 8, 2026","71,950.15","72,825.19","70,707.47","71,123.36","42,444,631,703","71,123.36"
"Apr 7, 2026","68,859.38","72,732.43","67,740.51","71,940.70","44,650,511,480","71,940.70"
"Apr 6, 2026","68,982.91","70,305.42","68,347.08","68,859.83","39,542,143,229","68,859.83"
"Apr 5, 2026","67,291.20","69,087.66","66,610.63","68,981.90","22,972,648,674","68,981.90"
"Apr 4, 2026","66,938.65","67,515.02","66,769.64","67,290.52","15,878,814,963","67,290.52"
"Apr 3, 2026","66,889.02","67,296.23","66,281.54","66,931.10","22,815,543,346","66,931.10"
"Apr 2, 2026","68,077.90","68,633.15","65,725.26","66,888.57","39,323,384,518","66,888.57"
"Apr 1, 2026","68,232.89","69,230.36","67,555.36","68,078.55","36,465,393,617","68,078.55"
"Mar 31, 2026","66,694.59","68,495.27","65,950.44","68,233.31","42,997,691,338","68,233.31"
"Mar 30, 2026","65,958.35","68,087.29","65,759.80","66,691.45","37,694,994,180","66,691.45"
"Mar 29, 2026","66,319.70","67,052.95","64,971.71","65,954.92","21,645,889,785","65,954.92"
"Mar 28, 2026","66,338.50","67,232.86","65,906.74","66,319.70","20,924,883,455","66,319.70"
"Mar 27, 2026","68,790.84","69,117.53","65,532.57","66,338.38","46,483,453,594","66,338.38"
"Mar 26, 2026","71,310.12","71,410.39","68,118.35","68,791.63","38,962,070,215","68,791.63"
"Mar 25, 2026","70,520.05","71,985.74","70,383.59","71,309.88","35,409,791,747","71,309.88"
"Mar 24, 2026","70,912.67","71,371.30","68,920.70","70,517.86","40,181,522,399","70,517.86"
"Mar 23, 2026","67,843.00","71,782.26","67,458.84","70,914.86","51,508,669,357","70,914.86"
"Mar 22, 2026","68,737.45","69,561.77","67,372.88","67,845.21","30,108,051,508","67,845.21"
"Mar 21, 2026","70,522.47","71,051.27","68,602.91","68,711.52","21,109,354,718","68,711.52"
"Mar 20, 2026","69,911.53","71,346.80","69,398.88","70,522.59","38,299,078,407","70,522.59"
"Mar 19, 2026","71,250.35","71,598.84","68,805.52","69,912.79","44,631,433,398","69,912.79"
"Mar 18, 2026","73,936.85","74,658.98","70,503.86","71,245.58","46,229,011,155","71,245.58"
"Mar 17, 2026","74,855.30","75,988.40","73,444.23","73,922.48","49,500,721,728","73,922.48"
"Mar 16, 2026","72,798.17","74,901.86","72,300.63","74,861.09","55,572,438,409","74,861.09"
"Mar 15, 2026","71,213.68","73,173.01","70,882.42","72,789.91","27,991,268,669","72,789.91"
"Mar 14, 2026","70,965.38","71,291.20","70,339.59","71,214.63","22,283,546,496","71,214.63"
"Mar 13, 2026","70,497.05","73,927.33","70,410.73","70,968.27","61,167,226,505","70,968.27"
"Mar 12, 2026","70,209.77","70,775.83","69,230.16","70,493.46","40,871,848,129","70,493.46"
"Mar 11, 2026","69,931.25","71,337.66","68,998.87","70,204.88","45,236,859,848","70,204.88"
"Mar 10, 2026","68,402.72","71,770.90","68,402.72","69,926.92","54,003,996,096","69,926.92"
"Mar 9, 2026","65,969.59","69,474.95","65,858.01","68,402.38","49,499,875,378","68,402.38"
"Mar 8, 2026","67,272.50","68,177.79","65,639.20","65,969.78","33,195,080,116","65,969.78"
"Mar 7, 2026","68,136.69","68,515.16","66,969.26","67,272.59","23,258,701,211","67,272.59"
"Mar 6, 2026","70,842.16","71,378.57","67,757.82","68,136.49","43,776,962,871","68,136.49"
"Mar 5, 2026","72,712.66","73,555.79","70,654.88","70,841.13","51,172,841,727","70,841.13"
"Mar 4, 2026","68,290.56","74,051.80","67,437.41","72,710.58","75,073,101,274","72,710.58"
"Mar 3, 2026","68,785.08","69,232.89","66,237.62","68,293.65","47,947,999,049","68,293.65"
"Mar 2, 2026","65,734.08","70,044.00","65,303.14","68,775.85","56,698,092,052","68,775.85"
"Mar 1, 2026","67,005.88","68,162.82","65,076.73","65,738.10","40,733,141,929","65,738.10"
"Feb 28, 2026","65,878.93","67,714.52","63,062.22","66,995.86","42,041,497,112","66,995.86"
"Feb 27, 2026","67,456.52","68,220.41","64,946.04","65,881.80","40,283,655,942","65,881.80"
"Feb 26, 2026","67,954.87","68,843.35","66,523.73","67,453.77","42,988,597,523","67,453.77"
"Feb 25, 2026","64,077.77","69,953.53","63,942.48","67,960.13","53,629,234,355","67,960.13"
"Feb 24, 2026","64,616.02","64,992.16","62,553.19","64,080.04","40,849,331,086","64,080.04"
"Feb 23, 2026","67,668.43","67,668.43","63,924.44","64,616.74","50,953,457,309","64,616.74"
"Feb 22, 2026","67,998.83","68,235.23","67,185.60","67,659.39","17,893,536,012","67,659.39"
"Feb 21, 2026","68,000.25","68,657.70","67,533.07","68,003.77","18,357,635,642","68,003.77"
"Feb 20, 2026","66,958.58","68,269.03","66,452.48","68,005.42","47,507,867,304","68,005.42"
"Feb 19, 2026","66,425.63","67,277.13","65,637.43","66,957.52","31,492,987,019","66,957.52"
"Feb 18, 2026","67,488.02","68,434.43","65,845.90","66,425.32","33,094,301,643","66,425.32"
"Feb 17, 2026","68,843.09","69,201.87","66,615.28","67,494.22","34,866,936,040","67,494.22"
"Feb 16, 2026","68,782.40","70,067.23","67,301.59","68,843.16","33,618,145,426","68,843.16"
"Feb 15, 2026","69,764.95","70,939.29","68,052.55","68,788.19","40,191,152,750","68,788.19"
"Feb 14, 2026","68,856.98","70,481.16","68,706.62","69,767.63","36,012,397,645","69,767.63"
"Feb 13, 2026","66,213.38","69,382.84","65,835.78","68,857.84","40,820,775,886","68,857.84"
"Feb 12, 2026","66,992.20","68,339.49","65,092.11","66,221.84","44,651,071,271","66,221.84"
"Feb 11, 2026","68,791.86","69,242.68","65,757.30","66,991.97","49,671,946,030","66,991.97"
"Feb 10, 2026","70,137.39","70,464.27","67,913.09","68,793.96","40,593,063,077","68,793.96"
"Feb 9, 2026","70,243.33","71,369.97","68,291.03","70,120.78","52,081,598,792","70,120.78"
"Feb 8, 2026","69,283.73","72,206.91","68,852.90","70,264.73","39,721,722,619","70,264.73"
"Feb 7, 2026","70,553.80","71,611.15","67,364.45","69,281.97","62,347,107,663","69,281.97"
"Feb 6, 2026","62,704.45","71,681.30","60,074.20","70,555.39","114,674,259,489","70,555.39"
"Feb 5, 2026","73,016.38","73,161.55","62,353.54","62,702.10","125,509,410,908","62,702.10"
"Feb 4, 2026","75,640.09","76,864.66","71,779.93","73,019.70","67,215,363,944","73,019.70"
"Feb 3, 2026","78,693.51","79,118.85","72,897.14","75,633.55","68,249,110,822","75,633.55"
"Feb 2, 2026","76,968.88","79,258.61","74,551.34","78,688.77","75,140,589,684","78,688.77"
"Feb 1, 2026","78,626.13","79,322.61","75,698.90","76,974.45","53,372,509,744","76,974.45"
"Jan 31, 2026","84,126.50","84,136.92","75,815.88","78,621.12","70,479,259,159","78,621.12"
"Jan 30, 2026","84,562.73","84,602.16","81,071.48","84,128.66","72,083,816,087","84,128.66"
"Jan 29, 2026","89,169.85","89,200.78","83,250.60","84,561.59","64,653,083,162","84,561.59"
"Jan 28, 2026","89,104.05","90,439.29","88,721.46","89,184.57","39,807,419,296","89,184.57"
"Jan 27, 2026","88,257.48","89,427.13","87,228.92","89,102.57","38,744,942,267","89,102.57"
"Jan 26, 2026","86,566.52","88,743.07","86,429.29","88,267.14","45,329,286,974","88,267.14"
"Jan 25, 2026","89,104.77","89,193.15","86,003.71","86,572.22","36,124,986,722","86,572.22"
"Jan 24, 2026","89,506.15","89,811.61","89,044.29","89,110.73","14,558,687,712","89,110.73"
"Jan 23, 2026","89,462.05","91,100.25","88,486.36","89,503.88","38,997,586,037","89,503.88"
"Jan 22, 2026","89,378.52","90,258.96","88,438.45","89,462.45","35,549,685,694","89,462.45"
"Jan 21, 2026","88,326.51","90,430.41","87,231.57","89,376.96","56,330,422,434","89,376.96"
"Jan 20, 2026","92,553.60","92,798.43","87,814.93","88,310.91","53,072,968,031","88,310.91"
"Jan 19, 2026","93,655.67","93,660.83","92,089.25","92,553.59","39,195,241,508","92,553.59"
"Jan 18, 2026","95,101.18","95,491.51","93,588.87","93,634.43","20,809,781,232","93,634.43"
"Jan 17, 2026","95,525.16","95,598.48","95,005.62","95,099.92","16,021,715,122","95,099.92"
"Jan 16, 2026","95,554.10","95,801.89","94,259.27","95,525.12","33,248,170,537","95,525.12"
"Jan 15, 2026","96,931.29","97,150.17","95,103.24","95,551.19","53,086,363,027","95,551.19"
"Jan 14, 2026","95,322.91","97,860.60","94,583.05","96,929.33","60,592,490,863","96,929.33"
"Jan 13, 2026","91,185.34","96,011.63","90,941.93","95,321.78","54,980,674,354","95,321.78"
"Jan 12, 2026","90,825.86","92,395.52","90,055.02","91,192.99","41,346,275,358","91,192.99"
"Jan 11, 2026","90,385.36","91,155.23","90,212.02","90,827.46","17,165,568,977","90,827.46"
"Jan 10, 2026","90,510.10","90,713.03","90,283.40","90,386.65","12,385,895,282","90,386.65"
"Jan 9, 2026","91,026.27","91,910.67","89,625.38","90,513.10","38,305,906,684","90,513.10"
"Jan 8, 2026","91,309.64","91,485.85","89,233.88","91,027.13","42,386,697,030","91,027.13"
"Jan 7, 2026","93,727.47","93,738.79","90,601.80","91,308.05","43,461,295,053","91,308.05"
"Jan 6, 2026","93,876.95","94,395.30","91,286.55","93,729.03","52,430,605,257","93,729.03"
"Jan 5, 2026","91,414.63","94,762.07","91,414.63","93,882.55","53,376,407,252","93,882.55"
"Jan 4, 2026","90,603.00","91,712.59","90,595.10","91,413.49","26,770,491,368","91,413.49"
"Jan 3, 2026","89,945.05","90,679.57","89,328.07","90,603.19","20,774,828,592","90,603.19"
"Jan 2, 2026","88,733.06","90,884.46","88,298.62","89,944.70","46,398,906,171","89,944.70"
"Jan 1, 2026","87,508.05","88,803.23","87,399.41","88,731.98","18,849,043,990","88,731.98"
"Dec 31, 2025","88,429.59","89,080.29","87,130.56","87,508.83","33,830,210,616","87,508.83"
"Dec 30, 2025","87,134.35","89,297.94","86,735.55","88,430.13","35,586,356,225","88,430.13"
"Dec 29, 2025","87,835.79","90,299.16","86,717.91","87,138.14","48,411,625,849","87,138.14"
"Dec 28, 2025","87,799.34","87,986.89","87,394.95","87,835.84","15,156,557,929","87,835.84"
"Dec 27, 2025","87,301.43","87,874.78","87,182.98","87,802.16","13,741,199,310","87,802.16"
"Dec 26, 2025","87,235.51","89,459.43","86,628.14","87,301.43","42,455,674,908","87,301.43"
"Dec 25, 2025","87,608.32","88,501.79","86,949.26","87,234.74","19,953,216,347","87,234.74"
"Dec 24, 2025","87,404.32","87,956.88","86,411.80","87,611.96","25,550,297,986","87,611.96"
"Dec 23, 2025","88,490.03","88,898.38","86,606.98","87,414.00","43,683,011,533","87,414.00"
"Dec 22, 2025","88,621.40","90,501.93","87,908.07","88,490.02","38,047,472,118","88,490.02"
"Dec 21, 2025","88,344.70","89,027.95","87,613.20","88,621.75","19,845,522,660","88,621.75"
"Dec 20, 2025","88,101.67","88,497.20","87,924.88","88,344.00","14,688,196,659","88,344.00"
"Dec 19, 2025","85,476.13","89,339.12","85,107.66","88,103.38","46,733,310,561","88,103.38"
"Dec 18, 2025","86,144.37","89,412.66","84,436.31","85,462.51","52,667,115,348","85,462.51"
"Dec 17, 2025","87,847.62","90,264.57","85,316.27","86,143.76","44,243,392,914","86,143.76"
"Dec 16, 2025","86,424.41","88,170.09","85,381.69","87,843.98","41,262,178,223","87,843.98"
"Dec 15, 2025","88,171.08","89,983.92","85,304.08","86,419.78","45,559,514,323","86,419.78"
"Dec 14, 2025","90,296.44","90,498.11","87,634.94","88,175.18","50,465,972,205","88,175.18"
"Dec 13, 2025","90,257.80","90,647.57","89,800.99","90,298.71","64,237,748,110","90,298.71"
"Dec 12, 2025","92,513.66","92,747.93","89,532.60","90,270.41","80,275,884,583","90,270.41"
"Dec 11, 2025","92,011.30","93,554.27","89,335.30","92,511.34","64,532,834,621","92,511.34"
"Dec 10, 2025","92,695.23","94,477.16","91,640.13","92,020.95","65,420,694,513","92,020.95"
"Dec 9, 2025","90,639.70","94,601.57","89,586.98","92,691.71","66,861,721,440","92,691.71"
"Dec 8, 2025","90,424.59","92,267.12","89,644.89","90,640.20","57,394,099,056","90,640.20"
"Dec 7, 2025","89,277.81","91,740.84","87,799.56","90,405.64","47,394,898,960","90,405.64"
"Dec 6, 2025","89,389.36","90,267.46","88,951.66","89,272.38","37,994,042,405","89,272.38"
"Dec 5, 2025","92,133.65","92,702.64","88,152.14","89,387.76","63,256,398,633","89,387.76"
"Dec 4, 2025","93,454.26","94,038.24","90,976.10","92,141.63","64,538,402,681","92,141.63"
"Dec 3, 2025","91,345.09","94,060.77","91,056.39","93,527.80","77,650,204,986","93,527.80"
"Dec 2, 2025","86,322.54","92,316.63","86,202.20","91,350.20","78,546,798,211","91,350.20"
"Dec 1, 2025","90,389.11","90,398.16","83,862.25","86,321.57","87,962,894,424","86,321.57"
"Nov 30, 2025","90,838.21","91,965.05","90,394.31","90,394.31","38,497,902,869","90,394.31"
"Nov 29, 2025","90,918.74","91,187.62","90,260.19","90,851.76","37,921,773,455","90,851.76"
"Nov 28, 2025","91,285.38","92,969.09","90,257.12","90,919.27","60,895,830,289","90,919.27"
"Nov 27, 2025","90,517.77","91,897.58","90,089.52","91,285.38","57,040,622,845","91,285.38"
"Nov 26, 2025","87,345.59","90,581.16","86,316.90","90,518.37","66,496,301,869","90,518.37"
"Nov 25, 2025","88,269.96","88,457.34","86,131.43","87,341.89","64,837,343,545","87,341.89"
"Nov 24, 2025","86,798.77","89,206.34","85,272.20","88,270.56","74,433,896,110","88,270.56"
"Nov 23, 2025","84,648.61","88,038.47","84,641.77","86,805.01","58,083,435,576","86,805.01"
"Nov 22, 2025","85,098.56","85,503.01","83,490.90","84,648.36","40,793,099,246","84,648.36"
"Nov 21, 2025","86,528.77","87,380.80","80,659.81","85,090.69","129,157,506,112","85,090.69"
"Nov 20, 2025","91,459.35","93,025.07","86,040.80","86,631.90","97,970,645,638","86,631.90"
"Nov 19, 2025","92,946.16","92,946.16","88,526.83","91,465.99","80,350,354,656","91,465.99"
"Nov 18, 2025","92,094.53","93,745.08","89,300.46","92,948.88","101,333,569,062","92,948.88"
"Nov 17, 2025","94,180.88","95,928.37","91,214.76","92,093.88","94,186,165,724","92,093.88"
"Nov 16, 2025","95,556.87","96,564.19","92,971.16","94,177.08","71,086,235,862","94,177.08"
"Nov 15, 2025","94,420.47","96,728.47","94,420.47","95,549.15","38,500,716,654","95,549.15"
"Nov 14, 2025","99,694.70","99,804.43","94,000.73","94,397.79","114,346,441,890","94,397.79"
"Nov 13, 2025","101,674.15","104,005.49","97,988.72","99,697.49","101,546,815,416","99,697.49"
"Nov 12, 2025","103,011.44","105,297.23","100,836.62","101,663.19","64,347,179,408","101,663.19"
"Nov 11, 2025","105,996.86","107,428.26","102,457.33","102,997.47","71,130,078,574","102,997.47"
"Nov 10, 2025","104,723.77","106,564.70","104,350.65","105,996.59","69,585,887,229","105,996.59"
"Nov 9, 2025","102,278.98","105,418.37","101,468.88","104,719.64","59,679,243,013","104,719.64"
"Nov 8, 2025","103,371.70","103,373.56","101,458.04","102,282.12","51,446,691,095","102,282.12"
"Nov 7, 2025","101,286.24","104,052.91","99,257.05","103,372.41","92,168,030,081","103,372.41"
"Nov 6, 2025","103,893.66","104,147.30","100,336.87","101,301.29","63,932,752,861","101,301.29"
"Nov 5, 2025","101,579.23","104,534.70","98,989.91","103,891.84","77,584,934,804","103,891.84"
"Nov 4, 2025","106,541.42","107,264.88","98,962.06","101,590.52","110,967,184,773","101,590.52"
"Nov 3, 2025","110,646.91","110,764.91","105,336.36","106,547.52","72,852,006,359","106,547.52"
"Nov 2, 2025","110,064.43","111,167.31","109,523.45","110,639.63","34,284,209,459","110,639.63"
"Nov 1, 2025","109,558.63","110,574.90","109,372.95","110,064.02","25,871,668,762","110,064.02"
"Oct 31, 2025","108,304.41","111,031.82","108,288.27","109,556.16","60,090,359,560","109,556.16"
"Oct 30, 2025","110,059.20","111,612.35","106,376.69","108,305.55","69,673,964,814","108,305.55"
"Oct 29, 2025","112,921.33","113,642.73","109,368.72","110,055.30","62,192,043,469","110,055.30"
"Oct 28, 2025","114,129.09","116,078.98","112,291.68","112,956.16","64,528,066,504","112,956.16"
"Oct 27, 2025","114,479.85","116,273.31","113,882.29","114,119.33","61,761,358,733","114,119.33"
"Oct 26, 2025","111,639.05","115,260.91","111,268.48","114,472.45","41,708,524,143","114,472.45"
"Oct 25, 2025","111,032.62","111,947.70","110,704.41","111,641.73","24,707,667,305","111,641.73"
"Oct 24, 2025","110,069.35","111,842.53","109,770.15","111,033.92","48,160,816,980","111,033.92"
"Oct 23, 2025","107,679.44","111,288.59","107,548.43","110,069.73","54,944,076,060","110,069.73"
"Oct 22, 2025","108,491.53","109,115.13","106,778.00","107,688.59","80,807,013,218","107,688.59"
"Oct 21, 2025","110,587.63","113,996.34","107,534.75","108,476.89","101,194,375,480","108,476.89"
"Oct 20, 2025","108,667.45","111,711.03","107,485.02","110,588.93","63,507,793,085","110,588.93"
"Oct 19, 2025","107,204.31","109,488.99","106,157.79","108,666.71","47,657,008,953","108,666.71"
"Oct 18, 2025","106,483.73","107,490.98","106,387.45","107,198.27","37,779,905,278","107,198.27"
"Oct 17, 2025","108,179.13","109,235.80","103,598.43","106,467.79","99,703,051,669","106,467.79"
"Oct 16, 2025","110,782.17","111,990.81","107,537.03","108,186.04","87,306,423,067","108,186.04"
"Oct 15, 2025","113,113.97","113,622.38","110,235.84","110,783.16","72,574,132,855","110,783.16"
"Oct 14, 2025","115,264.88","115,502.88","110,029.48","113,118.66","92,212,917,403","113,118.66"
"Oct 13, 2025","115,161.68","116,020.48","113,821.19","115,271.08","71,582,026,739","115,271.08"
"Oct 12, 2025","110,811.52","115,805.06","109,715.54","115,169.77","93,710,414,091","115,169.77"
"Oct 11, 2025","113,236.43","113,429.73","109,760.56","110,807.88","110,236,934,340","110,807.88"
"Oct 10, 2025","121,704.74","122,509.66","104,582.41","113,214.37","153,125,018,868","113,214.37"
"Oct 9, 2025","123,337.07","123,739.34","119,812.03","121,705.59","74,653,009,425","121,705.59"
"Oct 8, 2025","121,448.35","124,167.09","121,119.18","123,354.87","65,354,305,286","123,354.87"
"Oct 7, 2025","124,752.14","125,184.02","120,681.97","121,451.38","76,149,412,513","121,451.38"
"Oct 6, 2025","123,510.45","126,198.07","123,196.05","124,752.53","72,568,881,188","124,752.53"
"Oct 5, 2025","122,419.67","125,559.21","122,191.96","123,513.48","73,689,317,763","123,513.48"
"Oct 4, 2025","122,267.47","122,857.64","121,577.57","122,425.43","36,769,171,735","122,425.43"
"Oct 3, 2025","120,656.98","123,944.70","119,344.31","122,266.53","83,941,392,228","122,266.53"
"Oct 2, 2025","118,652.38","121,086.41","118,383.16","120,681.26","71,415,163,912","120,681.26"
"Oct 1, 2025","114,057.59","118,648.93","113,981.40","118,648.93","71,328,680,132","118,648.93"
"Sep 30, 2025","114,396.52","114,836.62","112,740.56","114,056.09","58,986,330,258","114,056.09"
"Sep 29, 2025","112,117.88","114,473.57","111,589.95","114,400.38","60,000,147,466","114,400.38"
"Sep 28, 2025","109,681.95","112,375.48","109,236.95","112,122.64","33,371,048,505","112,122.64"
"Sep 27, 2025","109,707.14","109,778.50","109,144.30","109,681.95","26,308,042,910","109,681.95"
"Sep 26, 2025","109,041.30","110,359.20","108,728.98","109,712.83","57,738,288,949","109,712.83"
"Sep 25, 2025","113,330.16","113,541.09","108,713.40","109,049.29","75,528,654,284","109,049.29"
"Sep 24, 2025","112,007.66","113,986.27","111,229.64","113,328.63","48,044,595,085","113,328.63"
"Sep 23, 2025","112,757.48","113,351.91","111,535.57","112,014.50","47,211,853,279","112,014.50"
"Sep 22, 2025","115,309.22","115,431.31","112,037.65","112,748.51","70,684,158,591","112,748.51"
"Sep 21, 2025","115,730.23","115,901.09","115,252.58","115,306.09","22,495,852,193","115,306.09"
"Sep 20, 2025","115,691.13","116,191.15","115,473.52","115,721.96","22,864,449,614","115,721.96"
"Sep 19, 2025","117,137.67","117,479.76","115,141.82","115,688.86","38,828,473,971","115,688.86"
"Sep 18, 2025","116,461.27","117,911.79","116,188.80","117,137.20","49,457,272,032","117,137.20"
"Sep 17, 2025","116,840.51","117,328.61","114,794.98","116,468.51","60,528,025,996","116,468.51"
"Sep 16, 2025","115,423.76","117,005.27","114,813.09","116,843.19","45,781,744,593","116,843.19"
"Sep 15, 2025","115,399.63","116,747.88","114,461.06","115,444.88","52,937,859,416","115,444.88"
"Sep 14, 2025","115,950.29","116,181.50","115,222.40","115,407.66","32,798,036,057","115,407.66"
"Sep 13, 2025","116,093.56","116,334.63","115,248.27","115,950.51","34,549,454,947","115,950.51"
"Sep 12, 2025","115,507.79","116,769.38","114,794.48","116,101.58","54,785,725,894","116,101.58"
"Sep 11, 2025","113,961.43","115,522.55","113,453.84","115,507.54","45,685,065,332","115,507.54"
"Sep 10, 2025","111,531.25","114,275.25","110,940.08","113,955.36","56,377,473,784","113,955.36"
"Sep 9, 2025","112,077.58","113,225.44","110,776.70","111,530.55","45,984,480,722","111,530.55"
"Sep 8, 2025","111,163.02","112,869.23","110,630.61","112,071.43","40,212,813,407","112,071.43"
"Sep 7, 2025","110,221.33","111,591.08","110,211.63","111,167.62","24,618,007,520","111,167.62"
"Sep 6, 2025","110,650.57","111,275.02","110,024.09","110,224.70","21,500,719,036","110,224.70"
"Sep 5, 2025","110,723.02","113,357.49","110,233.40","110,650.98","60,241,647,677","110,650.98"
"Sep 4, 2025","111,718.15","112,208.33","109,347.23","110,723.60","60,131,132,901","110,723.60"
"Sep 3, 2025","111,190.70","112,600.23","110,582.96","111,723.21","61,119,643,565","111,723.21"
"Sep 2, 2025","109,243.07","111,748.02","108,454.03","111,200.59","74,776,999,491","111,200.59"
"Sep 1, 2025","108,228.75","109,890.59","107,271.18","109,250.59","66,870,372,995","109,250.59"
"Aug 31, 2025","108,818.46","109,491.00","108,104.66","108,236.71","47,986,191,770","108,236.71"
